ingredient,total_required_grams,total_required_kg
?duja Salami,1180.0,1.18
Alfredo Sauce,450.0,0.45
Anchovies,1005.0,1.005
Artichokes,3465.0,3.465
Arugula,410.0,0.41
Asiago Cheese,1950.0,1.95
Bacon,10580.0,10.58
Barbecue Sauce,545.0,0.545
Barbecued Chicken,1620.0,1.62
Beef Chuck Roast,3930.0,3.93
Blue Cheese,870.0,0.87
Brie Carre Cheese,420.0,0.42
Calabrese Salami,4700.0,4.7
Capocollo,18000.0,18.0
Caramelized Onions,224.0,0.224
Chicken,23600.0,23.6
Chipotle Sauce,1960.0,1.96
Chorizo Sausage,1900.0,1.9
Cilantro,980.0,0.98
Coarse Sicilian Salami,3520.0,3.52
Corn,6560.0,6.56
Eggplant,1220.0,1.22
Feta Cheese,3810.0,3.81
Fontina Cheese,1770.0,1.77
Friggitello Peppers,295.0,0.295
Garlic,7780.0,7.78
Genoa Salami,2490.0,2.49
Goat Cheese,3660.0,3.66
Gorgonzola Piccante Cheese,1340.0,1.34
Gouda Cheese,1130.0,1.13
Green Olives,1540.0,1.54
Green Peppers,2405.0,2.405
Italian Sausage,380.0,0.38
Jalapeno Peppers,1545.0,1.545
Kalamata Olives,1180.0,1.18
Luganega Sausage,1760.0,1.76
Mozzarella Cheese,5110.0,5.11
Mushrooms,10300.0,10.3
Onions,880.0,0.88
Oregano,395.0,0.395
Pancetta,1770.0,1.77
Parmigiano Reggiano Cheese,3240.0,3.24
Pears,140.0,0.14
Peperoncini verdi,520.0,0.52
Pepperoni,10240.0,10.24
Pesto Sauce,1870.0,1.87
Pineapple,3540.0,3.54
Plum Tomatoes,1560.0,1.56
Prosciutto,420.0,0.42
Prosciutto di San Daniele,950.0,0.95
Provolone Cheese,870.0,0.87
Red Onions,21720.0,21.72
Red Peppers,4435.0,4.435
Ricotta Cheese,1675.0,1.675
Romano Cheese,870.0,0.87
Sliced Ham,1650.0,1.65
Smoked Gouda Cheese,870.0,0.87
Soppressata Salami,3200.0,3.2
Spinach,8685.0,8.685
Sun-dried Tomatoes,675.0,0.675
Thai Sweet Chilli Sauce,1260.0,1.26
Thyme,70.0,0.07
Tomatoes,14900.0,14.9
Zucchini,1420.0,1.42
